DeviceID,DateID,BrowserID,OsID,CategoryID,NUM_OF_ACCESS,BROWSER_NAME,CATEGORY_NAME,CalendarQuarter,CalendarYear,DateAltKey,DayName,DayOfMonth,DayOfWeek,MonthName,MonthOfYear,DEVICE_NAME,DEVICE_TYPE,SCREEN_RESOLUTION,OS_NAME
108159,22,2,1,28,4,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,LG-E445,General_Mobile,320x480,Android
87247,22,2,1,28,7,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,LG-E980/E98010k,General_Mobile,1080x1920,Android
178560,22,2,1,28,80,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,LG-F160,General_Mobile,720x1280,Android
178562,22,2,1,28,17,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,LG-F160K/F160K20h,General_Mobile,720x1280,Android
89416,22,2,1,28,7,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,LG-F160L,General_Mobile,1280x720,Android
135632,22,2,1,28,43,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,LG-F160LV,General_Mobile,720x1280,Android
86288,22,2,1,28,3,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,LG-F200L/S/K,General_Mobile,1024x768,Android
87447,22,2,1,28,8,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,LG-F220K/10d,General_Mobile,1080x1920,Android
145302,22,2,1,28,18,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,LG-F320S,General_Mobile,1080x1920,Android
131618,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,LG-P350,General_Mobile,427x295,Android
134744,22,2,1,28,2,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,LG-P500,General_Mobile,480x294,Android
148817,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,LG-P698,General_Mobile,241x308,Android
130864,22,2,1,28,2,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,LG-P990,General_Mobile,533x295,Android
176335,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,LG-SU660,General_Mobile,533x239,Android
118816,22,2,1,28,8,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,LGC660,General_Mobile,427x237,Android
127180,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Liquid,General_Mobile,480x800,Android
105811,22,2,1,28,4,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Liquid MT,General_Mobile,320x452,Android
161937,22,2,1,28,4,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,M500E,General_Mobile,320x488,Android
132225,22,2,1,28,37,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Mach,General_Mobile,540x960,Android
108164,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,MALATA_I50,General_Mobile,320x480,Android
115771,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,MB855,General_Mobile,360x563,Android
138101,22,2,1,28,67,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,ME172V,General_Mobile,1024x600,Android
115928,22,2,1,28,2,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,ME863,General_Mobile,360x615,Android
127549,22,2,1,28,5,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Micromax A110,General_Mobile,480x854,Android
86296,22,2,1,28,3,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,MID,General_Mobile,1024x768,Android
124620,22,2,1,28,2,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Mobiistar Touch S03,General_Mobile,480x241,Android
103550,22,2,1,28,51,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Mobiistar_Touch_S01,General_Mobile,320x401,Android
161078,22,2,1,28,2,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,MOT-XT910K,General_Mobile,540x960,Android
161493,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,MT11i,General_Mobile,569x275,Android
138036,22,2,1,28,2,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,MT25i,General_Mobile,480x854,Android
103555,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,MTC 955,General_Mobile,320x401,Android
106884,22,2,1,28,9,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,myTouch4G,General_Mobile,320x455,Android
107121,22,2,1,28,3,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,N612,General_Mobile,320x456,Android
163714,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,N70AC,General_Mobile,800x1280,Android
86301,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,N90,General_Mobile,1024x768,Android
162901,22,2,1,28,12,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,NEO-X5-mini,General_Mobile,720x1280,Android
173633,22,2,1,28,44,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Nova E,General_Mobile,480x800,Android
84917,22,2,1,28,2,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,ONDA MID,General_Mobile,1024x600,Android
136856,22,2,1,28,3,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,One V,General_Mobile,480x800,Android
85063,22,2,1,28,3,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,1024x600,Android
102723,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,320x157,Android
101685,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,320x281,Android
111639,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,320x467,Android
181171,22,2,1,28,3,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,960x540,Android
138050,22,2,1,28,2,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,OWWO-A02,General_Mobile,480x854,Android
177047,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,P-05D,General_Mobile,540x960,Android
179709,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,P1000,General_Mobile,800x480,Android
138316,22,2,1,28,3,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,P200S,General_Mobile,800x480,Android
112100,22,2,1,28,4,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,P530,General_Mobile,320x508,Android
130873,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,P9000,General_Mobile,533x295,Android
150833,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,PAD,General_Mobile,480x800,Android
144156,22,2,1,28,2,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Padphone 71,General_Mobile,600x1024,Android
109009,22,2,1,28,2,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Parrot,General_Mobile,320x413,Android
124006,22,2,1,28,3,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Parrot,General_Mobile,480x195,Android
118842,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,POCKET,General_Mobile,427x251,Android
105348,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Q-Smart S12,General_Mobile,320x428,Android
108022,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Q-Smart S16,General_Mobile,320x467,Android
145460,22,2,1,28,2,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,rk31sdk,General_Mobile,720x1280,Android
173653,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,S06,General_Mobile,480x800,Android
103667,22,2,1,28,185,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,S153G,General_Mobile,320x405,Android
155959,22,2,1,28,28,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,S18,General_Mobile,320x401,Android
104137,22,2,1,28,5,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,S4,General_Mobile,320x401,Android
112106,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,S510+,General_Mobile,320x508,Android
173231,22,2,1,28,2,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,S9,General_Mobile,480x605,Android
137467,22,2,1,28,10,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SAMSUNG-SGH-I717,General_Mobile,800x1280,Android
130879,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SAMSUNG-SGH-I997R,General_Mobile,533x295,Android
163728,22,2,1,28,4,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SC-01E,General_Mobile,800x1280,Android
112109,22,2,1,28,8,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SC-02B,General_Mobile,320x508,Android
163729,22,2,1,28,30,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SC-05D,General_Mobile,800x1280,Android
136756,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Sensation_4G,General_Mobile,1020x438,Android
110050,22,2,1,28,3,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SGH-T769,General_Mobile,320x450,Android
89719,22,2,1,28,6,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SGH-T889,General_Mobile,1280x720,Android
102544,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SGH-T959V,General_Mobile,319x506,Android
99005,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SGH-T959V,General_Mobile,320x156,Android
82878,22,2,1,28,4,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SHV-E110S,General_Mobile,0x0,Android
178624,22,2,1,28,83,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SHV-E120K,General_Mobile,720x1280,Android
133666,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SHV-E120S,General_Mobile,640x268,Android
133698,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SHV-E160S,General_Mobile,640x297,Android
89724,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SHV-E210K/KKJMI5,General_Mobile,1280x720,Android
137479,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SHV-E230K,General_Mobile,800x1280,Android
89725,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SHV-E250K,General_Mobile,1280x720,Android
141523,22,2,1,28,2,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SHW-M110S,General_Mobile,533x234,Android
164181,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SHW-M110S,General_Mobile,800x480,Android
150874,22,2,1,28,5,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SHW-M250K/KKJMG1,General_Mobile,480x800,Android
150875,22,2,1,28,5,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SHW-M250K/KKJML1,General_Mobile,480x800,Android
167523,22,2,1,28,12,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SHW-M340S,General_Mobile,320x508,Android
124243,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,simcom16_bu1_a10y,General_Mobile,480x241,Android
179735,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SoftwinerEvb,General_Mobile,800x480,Android
110276,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SonyEricssonLT15i-o,General_Mobile,320x488,Android
82899,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SonyEricssonLT22i,General_Mobile,0x0,Android
116458,22,2,1,28,8,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SonyEricssonLT22i,General_Mobile,360x615,Android
89733,22,2,1,28,7,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SonyEricssonLT26w,General_Mobile,1280x720,Android
132558,22,2,1,28,9,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SonyEricssonMT11i,General_Mobile,569x239,Android
98568,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SonyEricssonMT27i,General_Mobile,319x542,Android
167938,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SonyEricssonMT27i,General_Mobile,320x543,Android
110283,22,2,1,28,6,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SonyEricssonR800i,General_Mobile,320x488,Android
112244,22,2,1,28,8,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SonyEricssonR800i,General_Mobile,320x544,Android
118991,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SonyEricssonST25i,General_Mobile,320x541,Android
89736,22,2,1,28,2,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SonyLT28h,General_Mobile,1280x720,Android
162950,22,2,1,28,11,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SonyLT30p,General_Mobile,720x1280,Android
107324,22,2,1,28,8,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,sprd-GT-A7100/1.0 Android/4.0.4 Release/06.28.2013 Browser/AppleWebKit533.1,General_Mobile,320x455,Android
135046,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,ST23i,General_Mobile,480x320,Android
138119,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,T-10B,General_Mobile,1024x600,Android
106277,22,2,1,28,17,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,T-Mobile G2,General_Mobile,320x452,Android
112130,22,2,1,28,9,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,T-Mobile G2,General_Mobile,320x508,Android
164197,22,2,1,28,2,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,TCL S500,General_Mobile,800x480,Android
124667,22,2,1,28,1,Android,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,U110,General_Mobile,480x244,Android
168677,22,57,1,28,9,Opera Mini,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,337x426,Android
113708,22,57,1,28,5,Opera Mini,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,342x468,Android
113713,22,57,1,28,4,Opera Mini,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,342x490,Android
113962,22,57,1,28,1,Opera Mini,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,352x529,Android
169778,22,57,1,28,2,Opera Mini,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,369x154,Android
118309,22,57,1,28,27,Opera Mini,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,369x456,Android
117189,22,57,1,28,1,Opera Mini,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,387x645,Android
175401,22,57,1,28,5,Opera Mini,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,500x738,Android
132519,22,57,1,28,1,Opera Mini,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,564x240,Android
177771,22,57,1,28,3,Opera Mini,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,609x220,Android
116011,22,58,1,28,9,Opera Mobile,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,GT-I9100,General_Mobile,360x640,Android
167819,22,58,1,28,1,Opera Mobile,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,HTC Desire,General_Mobile,320x534,Android
111948,22,58,1,28,1,Opera Mobile,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,IM-A760S,General_Mobile,320x534,Android
111949,22,58,1,28,1,Opera Mobile,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,IM-A780L,General_Mobile,320x534,Android
115229,22,58,1,28,2,Opera Mobile,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,IM-A850L,General_Mobile,360x600,Android
115230,22,58,1,28,2,Opera Mobile,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,IM-A860K,General_Mobile,360x600,Android
116654,22,58,1,28,3,Opera Mobile,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Mach,General_Mobile,360x640,Android
118615,22,58,1,28,2,Opera Mobile,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,N7100+,General_Mobile,320x534,Android
126343,22,58,1,28,2,Opera Mobile,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,480x744,Android
173424,22,58,1,28,1,Opera Mobile,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,480x772,Android
180215,22,58,1,28,3,Opera Mobile,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,854x442,Android
169588,22,58,1,28,6,Opera Mobile,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SHV-E210S,General_Mobile,360x640,Android
112342,22,61,1,28,9,Other,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,320x513,Android
161066,22,68,1,28,1,Safari,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Lenovo A820t,General_Mobile,540x960,Android
130872,22,68,1,28,2,Safari,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,533x295,Android
95217,22,74,1,28,1,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,en-us ; GT-I9000,General_Mobile,249x363,Android
120450,22,74,1,28,1,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,en-us ; GT-I9100,General_Mobile,418x742,Android
96631,22,74,1,28,1,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,en-us ; GT-S5360,General_Mobile,279x372,Android
149435,22,74,1,28,1,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,en-us ; GT-S5360,General_Mobile,286x322,Android
149890,22,74,1,28,1,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,en-us ; Lenovo A390_ROW,General_Mobile,312x519,Android
113280,22,74,1,28,1,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,en-us ; Lenovo A390_ROW,General_Mobile,336x489,Android
117073,22,74,1,28,2,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,en-us ; Lenovo A390_ROW,General_Mobile,381x634,Android
91042,22,74,1,28,3,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,en-us ; Lenovo A690,General_Mobile,188x274,Android
169115,22,74,1,28,3,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,en-us ; Lenovo P770,General_Mobile,360x569,Android
133774,22,74,1,28,2,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,en-us ; Lenovo P780_ROW,General_Mobile,450x711,Android
118462,22,74,1,28,1,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,en-us ; Lenovo S720,General_Mobile,425x671,Android
160800,22,74,1,28,1,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,en-us ; ST15i,General_Mobile,320x480,Android
91567,22,74,1,28,1,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,en-us ; ST21i,General_Mobile,162x243,Android
173941,22,74,1,28,2,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Gpad_G3,General_Mobile,480x854,Android
177545,22,74,1,28,1,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,GT-P1000T,General_Mobile,600x1024,Android
136184,22,74,1,28,2,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,HTC HD2 B,General_Mobile,480x800,Android
143182,22,74,1,28,5,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,HTC One,General_Mobile,540x960,Android
136188,22,74,1,28,8,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,HTC Rhyme S,General_Mobile,480x800,Android
151895,22,74,1,28,5,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,IM-A770K,General_Mobile,800x480,Android
163698,22,74,1,28,11,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,IM-A820L,General_Mobile,800x1280,Android
145446,22,74,1,28,4,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,MI 2A,General_Mobile,720x1280,Android
162744,22,74,1,28,2,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,Other,General_Mobile,720x1216,Android
145484,22,74,1,28,6,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,SHV-E120L,General_Mobile,720x1280,Android
125161,22,74,1,28,3,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,ST21i,General_Mobile,480x320,Android
86870,22,74,1,28,1,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,vi; C2,General_Mobile,1080x1920,Android
133452,22,74,1,28,1,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,vi; FPT Tablet III,General_Mobile,600x976,Android
137253,22,74,1,28,2,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,vi; GT-I8150,General_Mobile,480x800,Android
164213,22,74,1,28,7,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,vi; GT-I9100G,General_Mobile,800x480,Android
179340,22,74,1,28,6,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,vi; GT-N7000,General_Mobile,800x1280,Android
94866,22,74,1,28,3,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,vi; GT-S5312,General_Mobile,240x320,Android
152351,22,74,1,28,1,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,vi; GT-S5360,General_Mobile,320x240,Android
101841,22,74,1,28,5,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,vi; GT-S5360,General_Mobile,320x333,Android
94868,22,74,1,28,22,UC Browser,Thế giới,1,2014,2014-01-22,Wednesday,22,4,January,1,vi; GT-S6102,General_Mobile,240x320,Android
